@date: 2012-11-23
@url: http://www.quanthistling.info/data/source/huber1992/wordlist.html
@source_title: VOCABULARIO COMPARATIVO - Palabras Selectas de Lenguas Indígenas de Colombia
@source_author: Huber, Randall Q. & Reed, Robert B.
@source_year: 1992
@doculect: kamsá, kbh, kamsa
huber1992/cha'palaachi/MANO_HAND	MANO_HAND	tʲaapa	cha'palaachi
huber1992/cha'palaachi/DEDO DE LA MANO_FINGER	DEDO DE LA MANO_FINGER	tʲamiʃu	cha'palaachi
huber1992/cha'palaachi/UÑA_FINGERNAIL	UÑA_FINGERNAIL	tʲaki	cha'palaachi
huber1992/cha'palaachi/PIERNA_LEG	PIERNA_LEG	neepa	cha'palaachi
huber1992/cha'palaachi/MUSLO_THIGH	MUSLO_THIGH	enbu	cha'palaachi
huber1992/cha'palaachi/RODILLA_KNEE	RODILLA_KNEE	nenbulu	cha'palaachi
huber1992/cha'palaachi/ESPINILLA_SHIN	ESPINILLA_SHIN	nemiŋguji	cha'palaachi
huber1992/cha'palaachi/PIE_FOOT	PIE_FOOT	neepa	cha'palaachi
huber1992/cha'palaachi/DEDO DEL PIE_TOE	DEDO DEL PIE_TOE	nemiʃu	cha'palaachi
huber1992/cha'palaachi/PIEL_SKIN	PIEL_SKIN	kika	cha'palaachi
huber1992/cha'palaachi/HUESO_BONE	HUESO_BONE	taku	cha'palaachi
huber1992/cha'palaachi/SANGRE_BLOOD	SANGRE_BLOOD	asa	cha'palaachi
huber1992/cha'palaachi/CORAZÓN_HEART	CORAZÓN_HEART	tenbuka	cha'palaachi
huber1992/cha'palaachi/PULMONES_LUNGS	PULMONES_LUNGS	henana	cha'palaachi
huber1992/cha'palaachi/PENE_PENIS	PENE_PENIS	lʲu	cha'palaachi
huber1992/cha'palaachi/VULVA_VULVA	VULVA_VULVA	su	cha'palaachi
huber1992/cha'palaachi/HOMBRE_MAN	HOMBRE_MAN	unbee ruka	cha'palaachi
huber1992/cha'palaachi/VARÓN_MALE	VARÓN_MALE	lʲupu	cha'palaachi
huber1992/cha'palaachi/MUJER_WOMAN	MUJER_WOMAN	ʃinbu	cha'palaachi
huber1992/cha'palaachi/GENTE_PEOPLE	GENTE_PEOPLE	ʧaʧilʲa	cha'palaachi
huber1992/cha'palaachi/MARIDO, ESPOSO_HUSBAND	MARIDO, ESPOSO_HUSBAND	jaʔ ruku	cha'palaachi
huber1992/cha'palaachi/ESPOSA_WIFE	ESPOSA_WIFE	jaʔ ʃinbu	cha'palaachi
huber1992/cha'palaachi/PADRE_FATHER	PADRE_FATHER	jaʔ apa	cha'palaachi
huber1992/cha'palaachi/MADRE_MOTHER	MADRE_MOTHER	jaʔ ama	cha'palaachi
huber1992/cha'palaachi/CRIATURA_BABY, INFANT	CRIATURA_BABY, INFANT	kahuahua	cha'palaachi
huber1992/cha'palaachi/VIEJO_OLD MAN	VIEJO_OLD MAN	ruku	cha'palaachi
huber1992/cha'palaachi/AGUA_WATER	AGUA_WATER	pi	cha'palaachi
huber1992/cha'palaachi/RÍO_RIVER	RÍO_RIVER	pi	cha'palaachi
huber1992/cha'palaachi/ISLA_ISLAND	ISLA_ISLAND	iʃla	cha'palaachi
huber1992/cha'palaachi/LAGO_LAKE	LAGO_LAKE	pusu	cha'palaachi
huber1992/cha'palaachi/PANTANO_SWAMP	PANTANO_SWAMP	huandaa	cha'palaachi
huber1992/cha'palaachi/CAÍDA DE AGUA_WATERFALL	CAÍDA DE AGUA_WATERFALL	pipaju	cha'palaachi
huber1992/cha'palaachi/CATARATA, RAUDAL_RAPIDS	CATARATA, RAUDAL_RAPIDS	saatu	cha'palaachi
huber1992/cha'palaachi/CANDELA, FUEGO_FIRE	CANDELA, FUEGO_FIRE	ɲi	cha'palaachi
huber1992/cha'palaachi/CENIZA_ASH	CENIZA_ASH	ɲiipe	cha'palaachi
huber1992/cha'palaachi/CARBÓN_CHARCOAL	CARBÓN_CHARCOAL	ɲintsala	cha'palaachi
huber1992/cha'palaachi/HUMO_SMOKE	HUMO_SMOKE	ɲivihʧa	cha'palaachi
huber1992/cha'palaachi/LEÑA_FIREWOOD	LEÑA_FIREWOOD	te	cha'palaachi
huber1992/cha'palaachi/CIELO_SKY	CIELO_SKY	selu	cha'palaachi
huber1992/cha'palaachi/LLUVIA_RAIN	LLUVIA_RAIN	ʃuhua	cha'palaachi
huber1992/cha'palaachi/VIENTO_WIND	VIENTO_WIND	iʃuhua	cha'palaachi
huber1992/cha'palaachi/SOL_SUN	SOL_SUN	pahta	cha'palaachi
huber1992/cha'palaachi/LUNA_MOON	LUNA_MOON	kepe pahta	cha'palaachi
huber1992/cha'palaachi/ESTRELLA_STAR	ESTRELLA_STAR	makara	cha'palaachi
huber1992/cha'palaachi/DÍA_DAY	DÍA_DAY	malu	cha'palaachi
huber1992/cha'palaachi/NOCHE_NIGHT	NOCHE_NIGHT	kepe	cha'palaachi
huber1992/cha'palaachi/TRUENO_THUNDER	TRUENO_THUNDER	kuidʲa	cha'palaachi
huber1992/cha'palaachi/RELÁMPAGO_LIGHTNING	RELÁMPAGO_LIGHTNING	kuidʲa pidʲa	cha'palaachi
huber1992/cha'palaachi/ARCO IRIS_RAINBOW	ARCO IRIS_RAINBOW	arku	cha'palaachi
huber1992/cha'palaachi/TIERRA_EARTH	TIERRA_EARTH	tu	cha'palaachi
huber1992/cha'palaachi/PIEDRA_STONE	PIEDRA_STONE	skupuka	cha'palaachi
huber1992/cha'palaachi/ARENA_SAND	ARENA_SAND	ɲiipe	cha'palaachi
huber1992/cha'palaachi/CASA_HOUSE	CASA_HOUSE	ja	cha'palaachi
huber1992/cha'palaachi/TECHO_ROOF	TECHO_ROOF	ja haki	cha'palaachi
huber1992/cha'palaachi/PUERTA_DOORWAY	PUERTA_DOORWAY	huukapa	cha'palaachi
huber1992/cha'palaachi/BANCO_SEAT, STOOL	BANCO_SEAT, STOOL	ʧunbulʲa	cha'palaachi
huber1992/cha'palaachi/ESTERA_MAT	ESTERA_MAT	tʲaʃki	cha'palaachi
huber1992/cha'palaachi/HAMACA_HAMMOCK	HAMACA_HAMMOCK	hamuka	cha'palaachi
huber1992/cha'palaachi/CATRE, CAMA DE BARBACOA_BED	CATRE, CAMA DE BARBACOA_BED	tsunhuru	cha'palaachi
huber1992/cha'palaachi/OLLA_COOKING POT	OLLA_COOKING POT	pijama	cha'palaachi
huber1992/cha'palaachi/ROZA, SEMENTERA_CULTIVATED CLEARING	ROZA, SEMENTERA_CULTIVATED CLEARING	pala	cha'palaachi
huber1992/cha'palaachi/CASERÍO_VILLAGE	CASERÍO_VILLAGE	pebulu	cha'palaachi
huber1992/cha'palaachi/CAMINO, SENDERO, TROCHA_PATH, TRAIL	CAMINO, SENDERO, TROCHA_PATH, TRAIL	miɲu	cha'palaachi
huber1992/cha'palaachi/RED_FISH NET	RED_FISH NET	huaaku	cha'palaachi
huber1992/cha'palaachi/ANZUELO_FISH HOOK	ANZUELO_FISH HOOK	veŋgula	cha'palaachi
huber1992/cha'palaachi/HACHA_AXE	HACHA_AXE	haʧa	cha'palaachi
huber1992/cha'palaachi/CUCHILLO_KNIFE	CUCHILLO_KNIFE	kuʧilʲu	cha'palaachi
huber1992/cha'palaachi/CANOA_CANOE	CANOA_CANOE	kule	cha'palaachi
huber1992/cha'palaachi/REMO_PADDLE	REMO_PADDLE	janpa	cha'palaachi
huber1992/cha'palaachi/PORRA, MACANA_CLUB	PORRA, MACANA_CLUB	masu	cha'palaachi
huber1992/cha'palaachi/LANZA_SPEAR	LANZA_SPEAR	lansa	cha'palaachi
huber1992/cha'palaachi/ARCO_BOW	ARCO_BOW	huaanʧuhua	cha'palaachi
huber1992/cha'palaachi/FLECHA_ARROW	FLECHA_ARROW	tsuta	cha'palaachi
huber1992/cha'palaachi/CERBATANA_BLOWGUN	CERBATANA_BLOWGUN	muute	cha'palaachi
huber1992/cha'palaachi/TIGRE_JAGUAR	TIGRE_JAGUAR	aaguela	cha'palaachi
huber1992/cha'palaachi/LEÓN, PUMA_PUMA	LEÓN, PUMA_PUMA	lʲuguela	cha'palaachi
huber1992/cha'palaachi/ARMADILLO, QUINQUINCHO, CHUPA_ARMADILLO	ARMADILLO, QUINQUINCHO, CHUPA_ARMADILLO	ʧilʲanbu	cha'palaachi
huber1992/cha'palaachi/PERRO_DOG	PERRO_DOG	kuʧa	cha'palaachi
huber1992/cha'palaachi/VENADO_DEER	VENADO_DEER	mana	cha'palaachi
huber1992/cha'palaachi/MURCIÉLAGO_BAT	MURCIÉLAGO_BAT	ʃupa	cha'palaachi
huber1992/cha'palaachi/NUTRIA, PERRO DE AGUA_OTTER	NUTRIA, PERRO DE AGUA_OTTER	biʔalʲi	cha'palaachi
huber1992/cha'palaachi/CAPUCHÍN, MACHÍN_CEBUS MONKEY	CAPUCHÍN, MACHÍN_CEBUS MONKEY	ʃuri	cha'palaachi
huber1992/cha'palaachi/MONO AULLADOR_HOWLER MONKEY	MONO AULLADOR_HOWLER MONKEY	hujuŋgu	cha'palaachi
huber1992/cha'palaachi/MARIMONDA, MAQUISAPA_SPIDER MONKEY	MARIMONDA, MAQUISAPA_SPIDER MONKEY	huaʃu	cha'palaachi
huber1992/cha'palaachi/OSO HORMIGUERO_ANTEATER	OSO HORMIGUERO_ANTEATER	usu	cha'palaachi
huber1992/cha'palaachi/CAIMÁN_CAYMAN	CAIMÁN_CAYMAN	duniʃu	cha'palaachi
huber1992/cha'palaachi/IGUANA_IGUANA	IGUANA_IGUANA	arahpi	cha'palaachi
huber1992/cha'palaachi/TORTUGA_TORTOISE	TORTUGA_TORTOISE	aapiʧilʲi	cha'palaachi
huber1992/cha'palaachi/TORTUGA, MOTELO_RIVER TURTLE	TORTUGA, MOTELO_RIVER TURTLE	piʧilʲi	cha'palaachi
huber1992/cha'palaachi/SAÍNO_COLLARED PECCARY	SAÍNO_COLLARED PECCARY	avendʲuʃu	cha'palaachi
huber1992/cha'palaachi/JABALÍ MAYOR_WHITE-LIPPED PECCARY	JABALÍ MAYOR_WHITE-LIPPED PECCARY	neetʲuʃu	cha'palaachi
huber1992/cha'palaachi/AGUTÍ_AGOUTI	AGUTÍ_AGOUTI	kuju	cha'palaachi
huber1992/cha'palaachi/RATA_RAT	RATA_RAT	taaʔiju	cha'palaachi
huber1992/cha'palaachi/GATO_CAT	GATO_CAT	miʃi	cha'palaachi
huber1992/cha'palaachi/RATÓN_MOUSE	RATÓN_MOUSE	iju	cha'palaachi
huber1992/cha'palaachi/COLA_TAIL	COLA_TAIL	nepele	cha'palaachi
huber1992/cha'palaachi/SERPIENTE, CULEBRA_SNAKE	SERPIENTE, CULEBRA_SNAKE	pĩni	cha'palaachi
huber1992/cha'palaachi/MAPANA_ANACONDA, WATER BOA	MAPANA_ANACONDA, WATER BOA	vesu	cha'palaachi
huber1992/cha'palaachi/CORAL_CORAL SNAKE	CORAL_CORAL SNAKE	kahpiɲi	cha'palaachi
huber1992/cha'palaachi/SAPO_TOAD	SAPO_TOAD	sapu	cha'palaachi
huber1992/cha'palaachi/PÁJARO_BIRD	PÁJARO_BIRD	piʃku	cha'palaachi
huber1992/cha'palaachi/PICAFLOR, COLIBRÍ_HUMMINGBIRD	PICAFLOR, COLIBRÍ_HUMMINGBIRD	kinbi	cha'palaachi
huber1992/cha'palaachi/GUACAMAYO_MACAW	GUACAMAYO_MACAW	akara	cha'palaachi
huber1992/cha'palaachi/TUCÁN, PINSHA_TOUCAN	TUCÁN, PINSHA_TOUCAN	ʧandutu	cha'palaachi
huber1992/cha'palaachi/LORO_PARROT	LORO_PARROT	luru	cha'palaachi
huber1992/cha'palaachi/GALLINAZO_BUZZARD	GALLINAZO_BUZZARD	petʲutʲu	cha'palaachi
huber1992/cha'palaachi/LECHUZA, BUHO_OWL	LECHUZA, BUHO_OWL	tʲutʲu	cha'palaachi
huber1992/cha'palaachi/PAVA DE MONTE_GUAN	PAVA DE MONTE_GUAN	panʔele	cha'palaachi
huber1992/cha'palaachi/GALLINA_HEN	GALLINA_HEN	hualʲapa	cha'palaachi
huber1992/cha'palaachi/PESCADO_FISH	PESCADO_FISH	alʲa	cha'palaachi
huber1992/cha'palaachi/ABEJA_BEE	ABEJA_BEE	tanda	cha'palaachi
huber1992/cha'palaachi/MOSCA_FLY	MOSCA_FLY	maiʔama	cha'palaachi
huber1992/cha'palaachi/PULGA_FLEA	PULGA_FLEA	ʧihpi	cha'palaachi
huber1992/cha'palaachi/PIOJO_LOUSE	PIOJO_LOUSE	mu	cha'palaachi
huber1992/cha'palaachi/ZANCUDO_MOSQUITO	ZANCUDO_MOSQUITO	huhu	cha'palaachi
huber1992/cha'palaachi/COMEJÉN, HORMIGA BLANCA_TERMITE	COMEJÉN, HORMIGA BLANCA_TERMITE	uɲuɲu	cha'palaachi
huber1992/cha'palaachi/HORMIGA_ANT	HORMIGA_ANT	puna	cha'palaachi
huber1992/cha'palaachi/ARAÑA_SPIDER	ARAÑA_SPIDER	mutele	cha'palaachi
huber1992/cha'palaachi/MONTE_BUSH	MONTE_BUSH	hele	cha'palaachi
huber1992/cha'palaachi/PAJONAL, SABANA_OPEN GRASSLAND	PAJONAL, SABANA_OPEN GRASSLAND	iʃtape	cha'palaachi
huber1992/cha'palaachi/CERRO, LOMA_HILL	CERRO, LOMA_HILL	kuji	cha'palaachi
huber1992/cha'palaachi/ÁRBOL_TREE	ÁRBOL_TREE	ʧi	cha'palaachi
huber1992/cha'palaachi/HOJA_LEAF	HOJA_LEAF	haki	cha'palaachi
huber1992/cha'palaachi/HOJA DE ÁRBOL_TREE LEAF	HOJA DE ÁRBOL_TREE LEAF	haki	cha'palaachi
huber1992/cha'palaachi/FLOR_FLOWER	FLOR_FLOWER	lʲulʲu	cha'palaachi
huber1992/cha'palaachi/FRUTA_FRUIT	FRUTA_FRUIT	puka	cha'palaachi
huber1992/cha'palaachi/SAVIA_SAP	SAVIA_SAP	pilʲu	cha'palaachi
huber1992/cha'palaachi/RAÍZ_ROOT	RAÍZ_ROOT	telele	cha'palaachi
huber1992/cha'palaachi/SEMILLA_SEED	SEMILLA_SEED	ɲi	cha'palaachi
huber1992/cha'palaachi/PALO_STICK	PALO_STICK	ʧaʔli	cha'palaachi
huber1992/cha'palaachi/HIERBA_GRASS	HIERBA_GRASS	tape	cha'palaachi
huber1992/cha'palaachi/MAÍZ_CORN, MAIZE	MAÍZ_CORN, MAIZE	piʃu	cha'palaachi
huber1992/cha'palaachi/YUCA_MANIOC	YUCA_MANIOC	kujʧu	cha'palaachi
huber1992/cha'palaachi/TABACO_TOBACCO	TABACO_TOBACCO	taaku	cha'palaachi
huber1992/cha'palaachi/ALGODÓN_COTTON	ALGODÓN_COTTON	kuhua	cha'palaachi
huber1992/cha'palaachi/CALABAZO PORO_GOURD	CALABAZO PORO_GOURD	huaju	cha'palaachi
huber1992/cha'palaachi/CAMOTE, BATATA_SWEET POTATO	CAMOTE, BATATA_SWEET POTATO	kamute	cha'palaachi
huber1992/cha'palaachi/ACHIOTE, BIJA_ACHIOTE	ACHIOTE, BIJA_ACHIOTE	mu	cha'palaachi
huber1992/cha'palaachi/AJÍ_CHILI PEPPER	AJÍ_CHILI PEPPER	tʲu	cha'palaachi
huber1992/cha'palaachi/AJAHUASCA, JAJÉ_BANISTERIUM	AJAHUASCA, JAJÉ_BANISTERIUM	pinde	cha'palaachi
huber1992/cha'palaachi/PLÁTANO_PLANTAIN	PLÁTANO_PLANTAIN	panda	cha'palaachi
huber1992/cha'palaachi/CHONTA_CHONTA PALM	CHONTA_CHONTA PALM	kanuʧi	cha'palaachi
huber1992/cha'palaachi/CAÑA BRAVA_CANE	CAÑA BRAVA_CANE	ɲaɲi	cha'palaachi
huber1992/cha'palaachi/SAL_SALT	SAL_SALT	tʲaiju	cha'palaachi
huber1992/cha'palaachi/CHICHA, MASATO_CHICHA	CHICHA, MASATO_CHICHA	ʧiʧa	cha'palaachi
huber1992/cha'palaachi/CHICHA, MASATO_CHICHA	CHICHA, MASATO_CHICHA	mala	cha'palaachi
huber1992/cha'palaachi/UNO_ONE	UNO_ONE	main	cha'palaachi
huber1992/cha'palaachi/DOS_TWO	DOS_TWO	palʲu	cha'palaachi
huber1992/cha'palaachi/TRES_THREE	TRES_THREE	pema	cha'palaachi
huber1992/cha'palaachi/CUATRO_FOUR	CUATRO_FOUR	taapalʲu	cha'palaachi
huber1992/cha'palaachi/CINCO_FIVE	CINCO_FIVE	manda	cha'palaachi
huber1992/cha'palaachi/DIEZ_TEN	DIEZ_TEN	paitʲa	cha'palaachi
huber1992/cha'palaachi/PRIMERO_FIRST	PRIMERO_FIRST	ahkeʔ	cha'palaachi
huber1992/cha'palaachi/ÚLTIMO_LAST	ÚLTIMO_LAST	akahuadu	cha'palaachi
huber1992/cha'palaachi/SONAJERO, MARACA_RATTLE	SONAJERO, MARACA_RATTLE	ʧikiʧiki	cha'palaachi
huber1992/cha'palaachi/TAMBOR_DRUM	TAMBOR_DRUM	kununu	cha'palaachi
huber1992/cha'palaachi/CUSHMA_CUSHMA	CUSHMA_CUSHMA	huhualʲi	cha'palaachi
huber1992/cha'palaachi/OREJERA, ARETE_EAR ORNAMENT	OREJERA, ARETE_EAR ORNAMENT	puŋguiʔ erara	cha'palaachi
huber1992/cha'palaachi/CURANDERO_SHAMAN, FOLK HEALER	CURANDERO_SHAMAN, FOLK HEALER	miruku	cha'palaachi
huber1992/cha'palaachi/CACIQUE, CURACA, CAPITÁN_CHIEF	CACIQUE, CURACA, CAPITÁN_CHIEF	uɲi	cha'palaachi
huber1992/cha'palaachi/YO_I	YO_I	i	cha'palaachi
huber1992/cha'palaachi/USTED_YOU (SINGULAR)	USTED_YOU (SINGULAR)	ɲu	cha'palaachi
huber1992/cha'palaachi/ÉL_HE	ÉL_HE	ja	cha'palaachi
huber1992/cha'palaachi/ELLA_SHE	ELLA_SHE	ja	cha'palaachi
huber1992/cha'palaachi/NOSOTROS_WE	NOSOTROS_WE	lala	cha'palaachi
huber1992/cha'palaachi/USTEDES_YOU (PLURAL)	USTEDES_YOU (PLURAL)	ɲulʲa	cha'palaachi
huber1992/cha'palaachi/ELLOS_THEY	ELLOS_THEY	jala	cha'palaachi
huber1992/cha'palaachi/MI MANO_MY HAND	MI MANO_MY HAND	in tʲaapa	cha'palaachi
huber1992/cha'palaachi/TU MANO_YOUR HAND	TU MANO_YOUR HAND	ɲuʔ tʲaapa	cha'palaachi
huber1992/cha'palaachi/SU MANO_HIS HAND	SU MANO_HIS HAND	jaʔ tʲaapa	cha'palaachi
huber1992/cha'palaachi/NUESTRAS MANOS_OUR HANDS	NUESTRAS MANOS_OUR HANDS	lalaʔ tʲaapa	cha'palaachi
huber1992/cha'palaachi/VUESTRAS MANOS_YOUR (PLUR.) HANDS	VUESTRAS MANOS_YOUR (PLUR.) HANDS	ɲulʲaʔ tʲaapa	cha'palaachi
huber1992/cha'palaachi/SUS MANOS (DE ELLOS)_THEIR HANDS	SUS MANOS (DE ELLOS)_THEIR HANDS	jalaʔ tʲaapa	cha'palaachi
huber1992/cha'palaachi/MI ARCO_MY BOW	MI ARCO_MY BOW	in huaanʧuhua	cha'palaachi
huber1992/cha'palaachi/TU ARCO_YOUR (SING.) BOW	TU ARCO_YOUR (SING.) BOW	nuʔ huaanʧuhua	cha'palaachi
huber1992/cha'palaachi/SU ARCO - DE ÉL_HIS BOW	SU ARCO - DE ÉL_HIS BOW	jaʔ huaanʧuhua	cha'palaachi
huber1992/cha'palaachi/NUESTRO ARCO_OUR BOW	NUESTRO ARCO_OUR BOW	lalaʔ huaanʧuhua	cha'palaachi
huber1992/cha'palaachi/SU ARCO DE USTEDES_YOUR (PLUR.) BOW	SU ARCO DE USTEDES_YOUR (PLUR.) BOW	ɲulʲa huaanʧuhua	cha'palaachi
huber1992/cha'palaachi/SU ARCO - DE ELLOS_THEIR BOW	SU ARCO - DE ELLOS_THEIR BOW	jalaʔ huaanʧuhua	cha'palaachi
huber1992/cha'palaachi/GRANDE_BIG	GRANDE_BIG	aahua	cha'palaachi
huber1992/cha'palaachi/PEQUEÑO_SMALL	PEQUEÑO_SMALL	aɲuɲu	cha'palaachi
huber1992/cha'palaachi/FRÍO_COLD	FRÍO_COLD	iʃa	cha'palaachi
huber1992/cha'palaachi/CALIENTE_HOT	CALIENTE_HOT	lu	cha'palaachi
huber1992/cha'palaachi/BUENO_GOOD	BUENO_GOOD	ura	cha'palaachi
huber1992/cha'palaachi/MALO_BAD	MALO_BAD	urahtu	cha'palaachi
huber1992/cha'palaachi/BLANCO_WHITE	BLANCO_WHITE	fibaba	cha'palaachi
huber1992/cha'palaachi/NEGRO_BLACK	NEGRO_BLACK	pababa	cha'palaachi
huber1992/cha'palaachi/VAYA, VE_GO	VAYA, VE_GO	hide	cha'palaachi
huber1992/cha'palaachi/VEN_COME	VEN_COME	hada	cha'palaachi
huber1992/cha'palaachi/COME_EAT	COME_EAT	fide	cha'palaachi
huber1992/cha'palaachi/BEBE_DRINK	BEBE_DRINK	kuʃde	cha'palaachi
huber1992/cha'palaachi/DUERME_SLEEP	DUERME_SLEEP	kasde	cha'palaachi
huber1992/cha'palaachi/CORONA_CROWN OF HEAD	CORONA_CROWN OF HEAD	miʃʔbui	cha'palaachi
huber1992/cha'palaachi/DIENTES DELANTEROS INCISIVOS_FRONT TEETH, INEISORS	DIENTES DELANTEROS INCISIVOS_FRONT TEETH, INEISORS	tʲuʔtala tehku	cha'palaachi
huber1992/cha'palaachi/PUNTA DE LA LENGUA_TIP OF TONGUE	PUNTA DE LA LENGUA_TIP OF TONGUE	ɲihkapa	cha'palaachi
huber1992/cha'palaachi/PELO LARGO_LONG HAIR	PELO LARGO_LONG HAIR	aʧuhua aabare	cha'palaachi
huber1992/cha'palaachi/LA GARGANTA Y CUELLO_THE NECK REGION	LA GARGANTA Y CUELLO_THE NECK REGION	kutu	cha'palaachi
huber1992/cha'palaachi/NUEZ DE LA GARGANTA_ADAM’S APPLE	NUEZ DE LA GARGANTA_ADAM’S APPLE	kutu pihpuka	cha'palaachi
huber1992/cha'palaachi/MUÑECA_WRIST	MUÑECA_WRIST	tʲakunbele	cha'palaachi
huber1992/cha'palaachi/EL PELO DEL CUERPO_BODY HAIR	EL PELO DEL CUERPO_BODY HAIR	pihu	cha'palaachi
huber1992/cha'palaachi/ESTÓMAGO_STOMACH	ESTÓMAGO_STOMACH	peʃu	cha'palaachi
huber1992/cha'palaachi/INTESTĨNOS, TRIPAS_INTESTINES	INTESTĨNOS, TRIPAS_INTESTINES	peʃilʲi	cha'palaachi
huber1992/cha'palaachi/VIEJITA_OLD WOMAN	VIEJITA_OLD WOMAN	ʃinbu	cha'palaachi
huber1992/cha'palaachi/SEMENTERA DE MAÍZ_CORN FIELD	SEMENTERA DE MAÍZ_CORN FIELD	piʃpala	cha'palaachi
huber1992/cha'palaachi/QUEBRADA, CAÑO_STREAM	QUEBRADA, CAÑO_STREAM	pihula	cha'palaachi
huber1992/cha'palaachi/PIEDRECILLAS_PEBBLES	PIEDRECILLAS_PEBBLES	ʃupuʔ ɲijuju	cha'palaachi
huber1992/cha'palaachi/ROCAS GRANDES_HUGE ROCKS	ROCAS GRANDES_HUGE ROCKS	lanbaki	cha'palaachi
huber1992/cha'palaachi/TROCHA_PATH	TROCHA_PATH	tuuʧa	cha'palaachi
huber1992/cha'palaachi/RANCHO_SHELTER	RANCHO_SHELTER	tʲanbu	cha'palaachi
huber1992/cha'palaachi/ESTE_THIS	ESTE_THIS	entsa	cha'palaachi
huber1992/cha'palaachi/AQUEL_THAT	AQUEL_THAT	huntsa	cha'palaachi
huber1992/cha'palaachi/QUIÉN_WHO	QUIÉN_WHO	mun	cha'palaachi
huber1992/cha'palaachi/QUÉ_WHAT	QUÉ_WHAT	tin	cha'palaachi
huber1992/cha'palaachi/NO_NOT	NO_NOT	mʔm	cha'palaachi
huber1992/cha'palaachi/TODOS_ALL	TODOS_ALL	kumuinʧi	cha'palaachi
huber1992/cha'palaachi/MUCHO(S)_MANY	MUCHO(S)_MANY	purehu	cha'palaachi
huber1992/cha'palaachi/LARGO_LONG	LARGO_LONG	aabare	cha'palaachi
huber1992/cha'palaachi/CORTEZA_BARK	CORTEZA_BARK	kika	cha'palaachi
huber1992/cha'palaachi/CARNE_FLESH	CARNE_FLESH	alʲa	cha'palaachi
huber1992/cha'palaachi/GRASA_GREASE, ANIMAL FAT	GRASA_GREASE, ANIMAL FAT	mulʲi	cha'palaachi
huber1992/cha'palaachi/HUEVO_EGG	HUEVO_EGG	napipu	cha'palaachi
huber1992/cha'palaachi/CUERNO_HORN	CUERNO_HORN	kaʧu	cha'palaachi
huber1992/cha'palaachi/PLUMA_FEATHER	PLUMA_FEATHER	haʔʧi	cha'palaachi
huber1992/cha'palaachi/UÑA, GARRA_FINGERNAIL, CLAW	UÑA, GARRA_FINGERNAIL, CLAW	tʲaki	cha'palaachi
huber1992/cha'palaachi/BARRIGA_BELLY	BARRIGA_BELLY	ahka	cha'palaachi
huber1992/cha'palaachi/HÍGADO_LIVER	HÍGADO_LIVER	ahpa	cha'palaachi
huber1992/cha'palaachi/BEBER_DRINK	BEBER_DRINK	kuʃnu	cha'palaachi
huber1992/cha'palaachi/COMER_EAT	COMER_EAT	finu	cha'palaachi
huber1992/cha'palaachi/MORDER_BITE	MORDER_BITE	finu	cha'palaachi
huber1992/cha'palaachi/VER_SEE	VER_SEE	keenu	cha'palaachi
huber1992/cha'palaachi/OÍR_HEAR	OÍR_HEAR	meenu	cha'palaachi
huber1992/cha'palaachi/SABER_KNOW	SABER_KNOW	minu	cha'palaachi
huber1992/cha'palaachi/DORMIR_SLEEP	DORMIR_SLEEP	kasnu	cha'palaachi
huber1992/cha'palaachi/MORIR_DIE	MORIR_DIE	penu	cha'palaachi
huber1992/cha'palaachi/MATAR_KILL	MATAR_KILL	tuʔnu	cha'palaachi
huber1992/cha'palaachi/NADAR_SWIM	NADAR_SWIM	piʃuiŋguenu	cha'palaachi
huber1992/cha'palaachi/VOLAR_FLY	VOLAR_FLY	heʔnu	cha'palaachi
huber1992/cha'palaachi/ANDAR_WALK	ANDAR_WALK	nenu	cha'palaachi
huber1992/cha'palaachi/VENIR_COME	VENIR_COME	hanu	cha'palaachi
huber1992/cha'palaachi/ACOSTARSE_LIE DOWN	ACOSTARSE_LIE DOWN	tsuna	cha'palaachi
huber1992/cha'palaachi/SENTARSE, SENTADO_SIT	SENTARSE, SENTADO_SIT	ʧuna	cha'palaachi
huber1992/cha'palaachi/PONERSE EN PIE, DE PIE_STAND	PONERSE EN PIE, DE PIE_STAND	ujuna	cha'palaachi
huber1992/cha'palaachi/DAR_GIVE	DAR_GIVE	kunu	cha'palaachi
huber1992/cha'palaachi/DECIR_SAY	DECIR_SAY	tsandinu	cha'palaachi
huber1992/cha'palaachi/ARDER_BURN	ARDER_BURN	lʲuʔhuaanu	cha'palaachi
huber1992/cha'palaachi/MONTAÑA_MOUNTAIN	MONTAÑA_MOUNTAIN	feʔʃa	cha'palaachi
huber1992/cha'palaachi/MONTAÑA_MOUNTAIN	MONTAÑA_MOUNTAIN	lʲubaba	cha'palaachi
huber1992/cha'palaachi/ROJO_RED	ROJO_RED	uŋgalala	cha'palaachi
huber1992/cha'palaachi/VERDE_GREEN	VERDE_GREEN	luʃkatata	cha'palaachi
huber1992/cha'palaachi/AMARILLO_YELLOW	AMARILLO_YELLOW	lahkilʲilʲi	cha'palaachi
huber1992/cha'palaachi/LLENO_FULL	LLENO_FULL	tʲuhuahu	cha'palaachi
huber1992/cha'palaachi/NUEVO_NEW	NUEVO_NEW	kasa	cha'palaachi
huber1992/cha'palaachi/REDONDO_ROUND	REDONDO_ROUND	daʔpukaka	cha'palaachi
